id1,id2
63345,51901
256740,491961
705500,592031
247753,348414
9947,845154
746299,660869
166633,374908
845699,624641
101898,976174
655689,570460
105379,830032
901890,100313
947216,531344
528806,133552
241923,665347
915725,353570
514837,777524
362289,373217
872647,716238
824407,794650
404397,284126
922784,335851
647653,264802
127588,621186
704227,96870
604199,797383
721471,951625
983959,412749
782610,794538
839703,383554
771799,4250
233973,51403
788655,991184
673999,901727
6336,816917
772499,628935
126098,501028
933012,29993
378793,16016
740075,868822
179997,288704
248494,252335
128156,385490
722995,244845
470238,616453
73703,228741
841416,806917
519899,98933
344935,822218
559925,754302
739925,177742
238025,316778
763394,313248
603566,767271
978784,870473
937950,590228
409634,719418
300094,325552
111254,607408
199296,862348
947893,746026
506878,308275
805180,826995
993715,30204
644543,650953
855844,423853
121580,951101
751644,854894
644908,329624
655794,586260
950573,562421
192503,808852
148154,864758
541061,251012
227161,580437
846733,839815
514294,277686
268445,394465
305586,319213
645329,549860
378656,492377
243262,325009
941559,280392
375875,12609
841726,504952
667014,168071
941776,397602
395244,405632
894255,310850
365767,105293
94295,19525
973218,225797
602333,347605
631252,500376
973078,799179
467066,323623
589686,214552
315294,160212
629313,690874
634755,926215
445289,994312
881042,296405
681649,970003
2976,410119
41135,34235
928452,147751
232225,135555
255914,962782
842252,471832
185006,293065
368213,338249
243735,222913
666350,865860
313171,62503
803398,358976
465625,697659
614409,5511
137538,135480
57658,579976
507785,453547
268153,431516
912209,182276
54421,812285
417170,371540
934610,605847
662264,906568
203856,22635
345579,643395
401812,803419
198808,56027
631263,480652
692187,325665
722187,775142
95339,748479
607437,220542
707296,758160
148933,98919
739059,530505
560525,150787
226955,606722
466235,179679
848995,932180
882674,778353
407557,352307
249139,392254
166641,249090
431816,558479
730044,997513
498241,463499
13509,291542
642017,410277
267027,241111
523062,28836
851000,258976
102226,414335
591378,414473
519034,742070
447746,14558
998018,592376
446518,872653
694333,400342
214340,314635
720852,65022
684682,352014
535333,640838
342856,40829
105231,410056
909557,331026
920976,999349
597593,70044
655735,733566
645378,184579
202291,7119
643395,573519
114463,448905
875917,944069
512734,754623
464577,907718
779039,847346
491144,362347
871541,805083
767583,37080
702105,862586
110155,487707
416762,382490
78726,252172
2120,804340
283048,896707
777290,373830
446885,82670
128339,662059
912653,557349
374473,254843
184579,142438
337392,559805
709437,317207
760598,432038
287175,188336
899124,168296
930817,583662
401007,843994
50334,819073
172363,17616
930165,952480
347003,272042
288623,212990
527016,105068
145639,215103
788415,946214
140138,485086
225105,859658
275486,726228
512448,689314
246818,385254
493780,716329
925789,222511
452288,660568
851218,955283
492434,719067
714470,462784
107505,851134
924339,336418
377543,38425
937134,399507
497785,897798
916073,925015
550726,16965
234529,894914
470605,142092
714563,365026
394678,467842
601866,856379
152399,292610
460972,659113
462422,352327
712964,555351
43182,686134
585085,825333
7797,441941
202152,381902
143095,509632
248564,359972
700152,609974
787003,335380
797781,812391
954184,469518
106420,717917
683871,578784
268947,656955
758541,10603
678004,940616
678954,483090
985884,389746
602996,188685
127455,501861
305655,809888
494183,807568
41165,264006
259284,598818
807618,480956
41218,61500
610828,852630
348788,451652
693143,384175
273769,888886
468064,362605
4657,683517
237272,751127
23166,48308
54695,625294
951060,188126
728064,37938
634560,833434
774972,616658
867445,804192
587722,934033
823647,832773
830602,247465
399507,82603
521452,460944
839161,461053
874683,607436
596462,733104
832899,994896
487150,803795
526736,379675
774264,906103
906497,93423
141522,485751
836237,102617
55053,863393
138817,493741
769916,424769
71986,267205
263588,870142
935384,878573
496763,708583
942400,307720
973815,884367
758962,278686
390131,434893
902568,779883
959275,151762
847746,180333
785456,881811
444956,870638
36522,632549
717555,550314
796240,160630
925473,580411
175025,490210
166735,938494
475828,568093
359721,920530
910967,220841
827360,398630
599265,110783
290639,911777
578808,162788
113789,94338
127468,568276
951730,639412
135483,114139
685280,876875
785581,58931
426840,949141
882502,651426
26839,694003
992354,748000
343931,188411
441798,111913
928246,538431
172637,806884
844427,859089
395033,383313
134823,219736
372877,800651
57861,5552
35113,979255
608623,416394
713940,286629
265214,164092
367485,747076
831058,562068
936055,171363
473373,155708
190922,17657
609992,33919
194369,157638
573193,662406
658054,206704
23280,968533
574938,320146
199057,131940
403353,173493
598830,615891
377543,82603
815276,257353
988867,332889
200593,736892
844242,151620
952200,49469
401496,322557
942782,630266
132591,26346
910748,533664
381964,824670
527773,712667
683657,429180
347609,718104
154910,67043
966763,609156
982878,917619
417750,817582
415551,659375
690172,63993
537097,580567
836619,959615
740738,644015
525866,451949
421752,655655
344591,94556
609132,758808
648164,442412
639933,661163
796403,14387
504770,787072
307720,156989
839297,172397
116909,773825
554556,633534
503704,701136
191116,149312
427611,890148
336288,283889
566973,365646
866317,887501
157638,967234
78242,993571
893777,943077
955199,458764
75277,873429
969723,134942
650448,558963
741884,820670
559182,763571
855498,163745
180769,661935
707752,918382
517041,221746
880418,349702
721434,786432
75049,311693
620053,603986
237214,78964
697881,516759
961354,930462
359206,861026
311295,637084
194267,581766
983129,543795
229841,869431
72371,765485
132595,276660
70702,940655
643042,534557
711322,180333
618425,684069
412680,211634
676185,237265
965382,712013
380069,42696
460236,565231
784145,841951
675559,269870
989067,731267
254656,226207
941881,535153
89958,347312
951773,4768
760388,743395
573212,84702
511154,638604
847597,846972
982751,467742
277422,464644
204686,406065
702086,696071
158137,167740
171822,564035
234700,57278
867464,578306
896924,255490
431704,823605
742200,109835
18091,725622
189575,112663
213298,178391
157181,657626
408055,820948
957026,433304
222349,921432
710804,520756
154207,632716
589483,366203
783727,4813
282972,845500
489908,759966
645439,628487
598926,159641
807126,94991
469828,38168
839645,104179
831042,513757
753049,51907
207597,367184
484062,486992
630266,604571
970718,328081
342580,483579
349945,633426
647911,375744
684575,450812
447696,139663
141884,536991
354486,310728
929862,207369
389533,156466
971206,584281
283941,870119
8149,564571
669305,497600
32629,297090
724784,369086
355862,745694
422391,24332
537257,885189
63437,869004
852906,889287
723205,638440
491624,606394
611668,34185
972669,136475
915127,312936
141422,845207
749953,448811
483323,863870
493106,511335
68450,755352
115136,727528
94533,504541
32274,435862
719008,792943
372558,489984
668739,668156
785550,923429
58314,926662
986569,289068
297957,357819
63025,614115
132154,97271
561183,987837
489955,247547
812403,620708
737088,143950
494064,344708
390234,819165
549651,839933
788508,631284
277563,374337
217215,505363
29025,335881
74288,25482
506920,976362
639796,370978
717472,542170
947894,794971
662367,55276
577802,631469
837506,952385
428967,33685
154540,322795
114086,335385
692240,472667
393633,362880
558518,8731
958937,200107
917581,842031
149253,691636
29025,819233
914216,389656
256668,621405
529536,416355
644957,861721
661344,858655
464819,832950
611899,16497
727570,611062
198822,967512
487525,491920
305404,136128
558782,618276
482004,5345
211864,141793
728338,820562
475128,736006
391141,523683
199403,433250
812432,178354
21404,767269
400600,766206
814606,876346
847398,655933
332921,890514
606252,651569
806367,414859
380577,890916
356215,590104
897267,977118
735355,217216
149623,209271
359960,850241
444926,167511
749024,693480
19410,373948
967218,780969
360589,142782
154565,849631
685588,443110
109255,748871
935082,866380
419509,658867
98650,790021
940818,469519
655662,732220
793093,160189
577260,61910
576996,240408
271630,623491
764436,235397
852117,712797
63026,603476
221257,600681
605805,307377
40909,958652
915926,709130
190825,954502
508185,329423
401130,275556
491171,898187
129866,989939
175784,939109
310168,110743
171719,283323
5708,37880
745175,765804
967377,656183
678004,265260
313213,138927
285395,344591
786251,592034
534089,299584
176543,351432
510933,627413
29303,754407
158406,225927
951030,41111
584592,450881
16138,898161
807295,488543
140613,784259
575797,875237
640697,438915
915603,724888
967614,724686
886774,812913
874809,982041
342872,324055
438679,783602
821877,97271
607449,42628
530037,573519
52557,5204
1529,305135
116249,620906
797977,585816
505722,10561
806992,768338
696692,132509
558847,173498
772880,63930
261452,456212
418107,172752
704292,633046
160098,110429
823265,759035
176419,244438
553417,509878
713186,900890
561395,738529
49549,323598
743049,946199
290881,903244
452191,481985
240196,17963
939653,308739
74914,115136
74914,115132
157673,129559
816250,306209
376148,375864
522735,117097
96467,850551
796899,707135
407998,288363
127048,704617
902415,560895
188862,542155
350255,310368
950881,681337
445796,815846
564125,71234
470888,536128
369026,350467
824574,847560
950642,518286
420108,214291
416768,922055
532819,631217
961862,473897
69086,379214
232542,67025
506129,935437
541180,936331
240703,300979
403153,866372
559436,201221
281851,957559
209095,633335
838064,797369
329770,587585
989529,910395
582253,293132
738123,556140
518303,271859
858867,111900
310143,580218
288146,58958
483869,332451
30709,189410
590261,896537
802669,310728
911536,978678
117611,669654
82272,218815
278901,58640
980743,708257
337414,765153
136207,568778
163159,375724
577353,896396
534966,561395
898179,367170
677766,774030
749687,650618
194359,590290
587606,420783
29025,134478
183621,225282
157155,295139
142098,633298
621851,708529
909703,793635
523585,870128
503362,609156
695681,687681
850447,984134
491809,291911
242971,794325
932238,810603
630862,870517
189123,598867
200665,182004
329916,976754
682971,110429
571311,697294
846492,933970
229840,800836
150957,122802
67767,45775
370914,320982
79561,308618
36522,632002
787837,598784
899577,425356
161302,627523
462046,394562
445388,219561
390540,384686
494903,628416
842576,902568
594342,370830
511861,889372
554116,77577
439248,381540
701248,424769
564023,757344
223251,114363
164736,574136
243567,599808
97581,587542
502630,37680
768939,153767
977118,91580
19796,412758
917533,805983
910652,510637
69908,73070
405210,146045
509437,953299
247433,405161
561418,662423
238341,695353
109170,573505
629472,371991
729268,708558
786867,26681
623910,750594
982459,15183
616914,408467
925869,557126
482725,473339
406372,170603
612812,484891
774222,491329
329772,828221
549288,542424
983338,930011
256514,668053
617483,218055
29025,335697
843987,754115
577802,354476
280479,93257
790341,910195
846225,743777
275942,528004
212937,640301
477400,305679
672166,436821
600142,443503
499472,741672
553386,710578
43281,891626
340929,179281
230658,192340
325061,793721
778852,866172
849488,156774
581913,128866
968395,715184
545589,851082
207796,149554
101443,600506
792177,173109
620957,501676
447839,801223
86561,70968
120155,397771
430453,848057
79016,152283
267547,474046
320846,868967
827321,961621
270799,594879
606724,769641
47757,971144
105575,192247
589514,903789
594532,154897
635545,417870
368841,516510
783474,106582
149461,771412
938791,922905
579333,838932
327007,505309
924378,49430
854505,859365
487068,808162
910492,246359
461511,289495
761076,667633
18554,763998
299298,629503
585913,369192
386756,315413
925857,435063
797244,77321
160594,885591
1524,462170
193551,41812
805454,665325
637768,277329
570194,385150
55116,584592
164072,270208
514636,628769
934709,291157
398302,868096
919649,406800
293888,69076
432652,298145
218310,137246
280447,965456
921174,731276
988735,496414
966290,96870
81390,315311
977865,616101
430002,476801
936282,588778
668568,396414
709274,624325
653852,643395
395705,154115
684075,866583
271679,218574
267278,954380
794478,103686
314720,383749
220518,807224
683795,828939
220377,877005
135007,662016
785365,929741
248990,816605
668023,779124
919166,401683
312351,482246
782588,744958
638257,442754
871483,913920
541061,689419
586651,877632
403712,102464
569894,355295
633517,678962
795802,900981
215433,493564
593343,661639
550536,539219
880487,960127
843060,258394
705390,368212
523638,510465
309531,149732
323435,716807
330516,379155
210061,37034
811634,969591
329246,236757
686729,568529
674080,527107
866856,870405
947981,567056
1244,2833
987847,103614
295640,637671
73703,248195
500060,272042
821594,992879
975941,967627
649342,737608
116335,578397
769893,988563
334343,278765
638440,177498
876101,360421
570294,214020
745525,252487
199615,356831
824092,32464
203915,193749
103637,216370
911627,230947
149228,144743
549,176418
241743,495359
713913,381210
486052,816710
755762,689282
756731,424182
515085,518600
809502,262422
500693,330555
793525,523569
328565,339708
782561,955328
815795,98150
360370,845703
217264,561418
126067,881950
600982,353209
230441,21358
628849,685838
648079,489925
632630,646234
532591,810325
893056,946697
67201,221726
112561,94527
92139,235145
305280,977937
183664,197764
380561,806315
996296,250393
355516,907598
813190,191914
139444,411894
708548,416898
936764,690163
225803,576983
556117,255822
488465,969747
157767,383450
857628,550619
856516,447994
29436,961898
279536,354951
668089,91580
147006,211521
67116,374887
397645,858438
528792,70280
941169,295560
169528,66872
127338,337420
523826,958302
115212,189473
322321,604834
474418,70390
612578,896894
332935,254923
323785,352714
7171,661122
797977,211203
90762,645688
135562,523634
678166,903833
593718,752155
473382,633711
906597,48339
197612,850691
309997,450435
146106,26823
784520,642272
343819,151815
761537,69553
109559,99453
644851,776290
998947,430113
873168,271563
362075,522974
784677,793542
249310,294067
899327,279501
818856,719458
904726,592041
863004,765418
208625,868492
405610,348953
566308,553648
763219,526926
971280,14857
436729,260487
940093,514303
711186,750582
529488,529824
582534,900480
133683,456638
909774,811197
389878,25686
329725,269571
273578,604571
897705,207631
15136,462436
220147,668567
217591,687055
422609,432404
604743,365022
445396,918176
738342,699472
245814,237538
597265,999557
429751,632071
128531,644482
132289,334576
938885,737799
414800,507165
378979,129146
104566,603519
994564,9117
27908,788587
633187,503103
950601,144027
85258,810586
378329,87853
881641,718875
394367,926370
657860,473638
133729,791522
579977,478790
120705,354875
476437,301692
439191,511038
699759,431096
161992,448604
681333,74634
942782,16579
976514,638330
414189,755880
692840,949975
201362,126565
10819,156375
113288,817241
51678,983410
140081,270737
801865,951028
504686,679285
246908,318372
9390,970054
813015,600681
227246,335658
688224,477522
987658,47138
290526,252822
704580,18930
676885,261313
841726,831058
735230,419314
460586,664683
865304,83541
570787,301129
772203,601161
443136,847030
988438,642712
545422,356675
781445,72958
356463,287394
520698,558733
151531,282839
642796,904249
561712,923681
553359,707943
569877,347720
263366,392788
560938,506245
500584,483735
539760,405032
498295,803562
428195,993391
738071,16657
656416,797602
603605,378280
25677,260604
647254,959088
568802,366075
67837,239170
927155,725199
545235,514966
239351,682971
76854,105126
382947,188790
203842,281099
338688,959977
542301,820503
324506,28148
274866,870623
518673,927009
68323,375082
162875,778033
371144,823097
980399,497443
940170,243704
527830,705691
804273,454131
87656,299303
984481,171077
303959,686169
860621,566968
423853,865055
647324,352001
310806,312164
973581,814343
314735,690812
272464,947317
373487,57054
727377,444136
462999,452998
952429,484674
40154,673759
115972,862981
849506,112790
17670,610601
187084,393216
466392,937272
577037,681574
272326,452191
995342,598497
920394,114139
25782,197581
141269,324972
780064,6299
866796,801121
153970,176266
237632,230792
84298,751090
109607,431990
437328,916178
93187,363021
213214,181636
765451,731243
264405,674069
420791,287279
683555,895773
396178,547586
138071,969978
504842,109497
60680,934492
577802,739382
36106,666614
192507,704959
435468,564508
107953,33170
901058,17360
133475,659276
457468,758753
436578,918625
847597,869692
196788,930258
613628,71296
62518,270137
796240,573519
412963,749215
78428,619388
422127,294227
921424,375096
337218,224507
263004,296038
242650,549221
332652,524707
28431,766422
761651,175884
246573,879676
823605,696071
145722,410308
227646,287324
385830,95274
326678,202119
997,765814
217614,904548
284932,579180
158417,947945
292130,793725
233056,731363
719988,500128
384990,345587
470910,954191
19825,82771
523121,657653
889571,803136
927553,251571
460521,621101
762767,466195
642017,97271
723499,407577
346956,511944
99007,963197
82603,674348
298634,150062
940988,12157
986991,608150
58536,433476
498372,16139
787570,883794
807366,364267
321248,980902
267139,383739
704827,186489
382818,341548
716943,154636
199206,214494
940199,460258
641996,859512
891560,664796
402628,72676
981993,243457
898414,319103
102549,873668
849471,488396
561669,263431
886335,586794
570410,374750
433995,725103
478356,480262
385362,771799
348910,958939
231749,360899
141471,43473
919984,827986
574611,416299
339974,529611
476090,478783
698945,271203
355631,214431
547465,271303
85245,272833
502295,396278
19009,508398
182131,682992
904105,518424
658335,328131
551202,761706
475314,621687
484720,459894
429072,794231
128685,696029
416551,132935
349580,906035
497861,5011
7340,351205
502399,63669
777870,731497
939974,158634
633440,28916
834930,238737
555362,739490
605682,109212
151880,591919
953153,64018
726856,403054
49820,160567
748505,754241
977937,290670
848874,103917
770265,828712
43701,311027
369234,262095
617598,297186
499114,937571
275361,619910
47138,863941
119149,779539
235933,715668
207267,229717
577802,739406
924179,671584
918165,600681
273395,728460
221188,487522
518205,556117
555362,739406
510631,997865
233143,486640
936949,357377
608978,940815
300618,539741
579707,465085
942021,158244
451860,266059
854926,336761
536184,107885
71947,524492
336817,610940
324888,734829
737596,540114
911512,305787
71803,445428
921419,460237
993374,157638
122162,217119
300682,494795
22838,671656
949805,428077
813866,303553
980879,718475
212820,272726
934709,507205
555894,426577
766251,31866
859760,54634
577802,739490
374721,282622
442696,755445
264561,529611
352680,584457
788679,256966
613106,653643
672195,641791
615520,236214
493941,856982
357876,292696
939259,623420
897272,18941
582469,22748
406193,434957
158296,792832
785760,991698
863998,598114
175058,507698
961582,600299
983061,249801
366510,602464
917435,337851
114666,762629
485328,902208
898131,530746
814301,304725
483792,737945
812966,863066
220001,895361
909265,446326
903348,864538
738123,228343
980725,810009
756067,390967
162740,637753
802044,416355
910798,36537
276659,670068
671296,43496
665911,12551
473563,458225
897748,46777
141046,472677
715004,862434
592878,978031
470036,308256
828674,839509
831638,568528
900134,580438
748869,183405
171821,384941
121803,225375
730231,832360
624765,303881
434389,671150
889842,440557
732620,214421
471180,308277
946207,732019
634060,69374
407793,624574
451103,60348
356051,418460
481770,355692
174473,273119
304882,16138
168296,761143
440315,317559
660098,947893
145534,216249
752324,467580
548363,111840
645799,812042
699485,875728
793022,413587
798959,610518
368323,97198
862424,940937
134332,121532
638130,286242
323454,496229
195379,735748
555362,739382
413813,827871
76497,44004
90298,960292
886139,45684
351959,800790
218461,737245
694428,32619
600506,853575
116839,858745
59365,984587
410800,209962
39449,846495
598875,958304
583896,580355
12699,991345
809271,817836
558733,8646
837883,754856
689189,419788
929947,634567
848596,879764
176579,722994
579707,129161
308551,603244
149491,207699
887052,378509
768757,659289
929037,989255
808074,463662
149076,673537
430624,264172
711623,45360
257398,171033
827401,864175
73561,680039
295450,238315
167704,369987
147214,265045
399796,606394
341581,16905
827224,166246
632093,439309
41434,188419
280385,439646
822206,851366
339088,513844
208871,684781
42117,58946
129942,853904
476140,655551
469146,394006
735162,319151
775289,505756
757790,869574
577544,695279
476739,957193
875182,578576
183272,374348
280655,293173
209255,418242
643253,757116
312508,499504
773004,949378
519127,582763
450252,924143
835450,334593
935631,578498
745819,186890
665911,12699
689626,113600
798633,718279
652069,329356
384555,330493
21547,246112
7907,136056
530945,727934
712817,840656
661566,405934
660196,141658
55386,11411
447554,281537
558867,736595
448310,99520
619235,980787
47019,699233
647809,392549
784067,767957
131112,700681
533668,358503
787029,760054
879962,804891
121949,94417
136187,66916
894765,690291
722465,700298
764003,989545
509234,881561
373656,995918
629751,192442
73410,765044
702360,33362
615482,4237
74597,99385
994489,67069
257261,928851
238980,706976
488658,972731
335526,689097
810235,884674
558087,362829
32193,231041
634463,527764
781500,476045
369415,642534
513252,528609
203849,629676
861487,754396
159414,600025
484062,383439
484062,484865
746296,20698
120246,199534
905272,39457
715408,275035
430624,781248
329720,445000
726192,788622
920697,318520
449445,965288
810783,168394
538527,321341
747875,923756
374994,772239
468282,388594
292112,67600
215104,715780
427971,430113
419086,827142
723768,960028
788980,479590
716402,977118
18740,701640
203717,834808
968250,225708
937134,759871
522739,665253
251852,213745
780337,67091
846866,431820
11004,653112
668074,887255
707629,588778
812729,546148
401901,700747
655251,724623
345354,988559
203988,803340
856048,144359
77226,868965
424900,921692
550265,384185
896742,810392
105130,320153
722994,24430
999148,35150
43733,510701
753053,745825
749108,618731
776811,396069
184593,431489
151203,915602
929331,321307
638389,421278
665117,568098
981609,75936
860938,691835
229443,723533
504996,338904
769346,414914
141902,657610
584853,21507
198817,359599
58334,51668
735000,666013
485149,165285
820675,438320
553374,146498
705901,749745
687297,608521
878315,322987
719218,892254
566321,385347
382964,8794
684380,842878
596113,674348
515314,502080
154302,994958
87593,431206
450922,668848
391355,718595
215660,836163
419740,955775
348410,314026
870405,778852
670592,633012
749687,301129
39215,729968
862411,407398
709628,202305
374348,92502
697002,100115
370669,161853
540670,807404
157502,522364
981570,770651
310528,409817
611883,750924
780364,118124
240897,709562
843717,288032
123155,983354
979582,998928
3114,152473
964827,706424
922447,597021
108353,234413
606794,821091
452719,744459
138312,118124
23761,838214
999168,900563
56802,457885
156281,906218
102955,846787
262009,425095
284705,376137
135258,903839
116173,366459
376530,847858
82601,415650
466413,374348
997557,886167
343213,639838
451457,404802
967732,993868
901729,712711
543535,905235
583549,82443
466853,818549
53261,487720
216706,4364
944762,798959
189817,912247
12952,690726
968435,126517
300722,95263
147506,245568
895457,617959
719512,180466
747344,664618
898339,399824
533474,548534
159953,715654
644470,943901
815474,444992
629736,165869
42981,840710
364916,32936
287653,676101
178257,852202
691735,477815
352792,375647
539116,179836
199240,87462
21284,824806
952737,660982
114581,863405
932323,734950
317763,3572
512263,594691
739618,188411
80868,822463
931786,310196
786037,99790
404600,64879
951477,488720
476029,657408
861009,884773
49022,201895
878326,866879
886493,356936
633508,33123
532400,366225
763512,522867
588682,591107
617183,285218
897226,823888
11060,781408
344292,911983
626154,871772
15894,975051
521314,20786
864343,440827
747791,757737
225890,328756
39249,954669
421649,183664
690301,811569
335755,796830
582244,921822
813773,948570
122001,880048
151365,325287
200644,205598
135911,621329
117097,156516
212665,174800
940393,837058
340733,865055
772615,362474
76900,498756
586416,760286
474168,859403
783124,757065
42843,783566
276197,331298
755352,124395
189578,650321
214867,737533
56204,611027
779429,507064
518673,744174
365481,159644
242255,925039
482822,309531
218190,454705
917428,634022
163736,60394
223316,278714
263739,423478
434847,889947
268840,577769
517866,389000
419758,503184
689309,702121
792899,2976
950211,659605
142509,572547
393931,222879
12232,498346
54125,467463
374138,182283
586804,651875
801240,15553
175241,43768
665410,680282
807704,699528
241193,95542
861890,655086
531558,21068
199541,841334
730329,286974
989998,959294
496416,575970
545976,282396
629004,24922
317211,289940
20879,330493
984766,182698
816036,558592
878265,718463
896463,194637
620562,721477
973209,834442
422609,348597
45534,924123
942782,311295
92800,906499
366536,544859
398720,596375
75015,966578
851742,523618
313741,285126
549444,304753
799523,598244
812309,431550
329746,843681
384573,457041
97904,136919
817844,722580
13678,502375
567366,821035
555239,794104
625948,524358
446077,294092
244483,435646
741507,227636
594252,644199
986702,513909
915435,386867
620491,212341
118960,572175
327957,190225
457582,143585
480887,9503
802733,813364
899384,231510
64200,692964
501917,211844
49103,468132
779808,865055
648776,630994
630243,848242
896224,81433
257500,32225
560839,461463
710847,221087
157972,228501
940888,85521
958819,178941
715780,673227
264230,773793
505293,405279
40600,295124
914135,282442
299083,573564
288036,280021
866703,636122
632875,252926
479962,738842
662233,492846
91032,421838
838330,667661
753631,852267
377190,284023
179191,644470
714713,214500
440874,789004
157638,149461
818739,527202
745148,800651
22595,598250
878511,97271
472525,104795
413483,842276
435984,62619
123660,542909
955310,181787
52999,409194
41766,377908
724311,328081
200594,30240
704623,267553
70487,933152
874291,346179
84222,561956
855780,50371
142882,920171
952997,96693
946811,60742
977118,668089
343489,180702
37263,529802
737911,846858
683295,798206
162554,825070
20475,976174
978031,942925
962913,101590
364196,18075
582436,26118
125656,432447
968478,346988
697930,483544
355491,635420
134871,521918
601655,977704
45238,364488
253729,359505
695755,568236
822544,897143
947415,379167
884773,339241
868164,538186
474411,512142
68654,918224
329799,347846
234551,164602
942782,335881
777703,777232
634940,578880
362428,696953
286199,699303
142582,652362
642017,168403
231126,944875
205524,969368
640290,672521
632510,589870
383054,182947
355026,952888
793955,307206
749905,500312
274477,53257
946207,616902
260940,364981
533063,619098
555362,194831
263566,626531
422654,929317
239351,577802
382403,160543
910540,941626
732140,151497
805241,511844
58576,512734
706694,786753
666993,835964
798176,694448
507106,663467
723037,483852
644491,623505
493238,628339
245140,943991
730451,994358
68525,267574
294222,432558
998301,745364
141626,751011
667255,231413
68067,142357
274852,234929
611883,750750
858591,57200
765784,863157
415403,919134
606629,539079
813033,688618
903348,864907
239298,655075
492386,263261
962748,307446
340097,619444
169457,885640
602217,517300
440507,5016
608756,608305
285284,333425
174823,637441
689238,696170
53179,962164
903092,249515
154061,523123
82603,779808
633277,967959
954276,17594
722137,399612
160934,387928
430859,433379
790716,316190
853619,737799
692710,896415
929338,393875
462470,943722
101309,543813
558805,473185
555245,103815
843459,807575
766256,51609
750025,731793
290476,665935
993571,673244
661511,664105
975733,957509
646477,575970
708111,100313
797268,191552
372332,573612
410477,671086
102984,531984
21594,200727
932614,521315
735164,81745
894251,728432
934101,204318
276655,669446
428270,460643
852668,941796
827463,61355
948501,803504
216090,239309
788753,766422
687433,542383
895987,845257
942725,391046
743539,595667
431098,635474
795416,588783
697183,110016
32717,288419
89613,186286
833148,222731
520507,72123
536538,383367
18253,800574
199281,695668
537131,264230
855844,788450
927567,542927
439714,418346
235748,228893
286857,839684
312175,580985
954348,371682
494771,282360
828483,528222
575508,506977
402198,660264
810653,174687
439438,603168
549048,29827
942453,972366
376292,195801
103742,339153
894220,274250
264869,570709
848228,570457
631469,993374
887758,780130
872007,151594
402716,980393
762985,243316
234284,366197
1005,666677
763594,628240
279911,440610
611227,73526
398125,839610
974586,473690
399172,993933
458978,586320
510334,99061
999194,141574
253507,926229
939400,593673
939248,191112
410506,432575
211518,175043
568453,861540
522238,252377
36158,648682
717501,872653
507208,802693
651581,126327
317737,352146
483450,199470
372877,118016
744355,537226
974797,891313
871116,455379
445845,265266
253263,912075
279672,397787
487255,622907
734706,624056
853739,729725
79460,737799
4563,759445
813898,439924
508010,206893
361043,228986
145736,92003
881735,288223
832326,944564
696730,502894
736257,774472
569655,463457
648326,21393
969515,599584
441759,566738
261533,649102
507928,140211
983019,330337
64150,220843
288432,893569
771968,398722
231296,14512
19793,145383
637944,545768
309602,980822
114132,395133
766723,642631
23156,274816
48586,220014
98836,357981
320403,64085
927107,918233
174063,310776
822109,88625
409871,146012
850296,9344
12487,275151
646979,311726
999366,7459
592365,53172
798845,843413
629751,366688
33966,887027
913915,708504
392638,67836
79378,926878
508006,691178
425897,859780
92502,759871
843995,2023
497081,748983
859063,798881
933495,971745
364642,575034
683556,670141
167611,620742
494475,570148
51018,805575
541555,207669
401133,56728
713934,697776
997251,48055
92945,159886
993645,247532
907351,598776
941105,184388
573472,601067
608943,183045
843808,716820
973283,622907
771657,506071
887270,296731
110154,545825
810552,781573
519641,592118
464004,910108
739490,607875
590932,175462
342376,836980
66067,837012
745071,150326
968806,81399
411503,704055
996891,174573
135746,200129
408772,321370
786132,344826
253660,434168
918509,996253
287638,327672
116335,898339
808452,905526
445600,643895
929609,740094
56022,929582
459297,282963
433245,827964
923270,261772
399507,525679
555362,374348
300949,124746
914150,370979
827955,460644
533113,8495
678912,964976
651210,351270
201661,671170
86506,796088
178855,14802
897932,927285
896581,423095
782922,72119
245527,889372
961272,306400
234904,488435
59006,672319
624357,42007
884433,254328
150587,838491
381614,148879
74597,355242
737622,154277
923268,370118
85029,661931
624521,957355
746307,972775
911728,224594
79770,596146
417963,950058
116597,368113
102338,103742
658917,300783
936180,83508
802909,366521
957456,368239
634071,844641
754396,991345
145815,33551
32627,328253
492405,361776
848779,660068
205441,792510
168115,870094
620713,553271
946431,661639
445303,516533
51312,988524
569972,985344
250500,491159
60441,823588
177398,196985
792802,486519
816811,442372
993374,399507
114365,37410
864303,750049
867884,110883
697021,1504
900860,374469
604743,593800
408263,901407
710746,489725
246933,17387
933649,774864
678004,674348
767767,186375
452969,895089
720509,609283
323654,320088
465382,719770
269471,166651
366132,838883
411549,83073
547690,104228
97271,315200
873788,670090
187192,760377
46703,929369
856646,481614
858798,36620
751058,19602
914428,28790
170296,472399
811978,663657
144640,418118
496348,26829
832453,486165
37307,931276
313213,18536
621695,719088
319842,41881
209568,958410
858989,429155
418688,358712
586064,462364
426458,696540
862197,779334
81506,852438
546895,869246
326087,994309
901516,306160
244503,708737
310208,830220
303729,194831
511166,764513
984941,842951
783459,613056
998390,730555
726247,331505
122648,8829
743344,843470
479019,420795
575575,520461
562832,2906
758751,977704
578532,29025
458875,655257
457380,643099
788503,358179
510985,146892
657427,46225
811002,871334
201544,283249
475039,366517
264950,630426
596345,823901
623778,827986
484461,85991
184512,335574
135976,952200
487150,37207
