id1,id2
765783,341187
227218,140726
69801,375933
176348,285333
643333,527284
392539,323322
968390,828008
659638,944197
269179,704366
817642,241283
523889,606875
863147,405716
480432,604114
752465,841715
944291,282528
965354,502370
459760,45998
57626,602687
368279,60549
387275,434688
236854,369012
770164,112154
893137,146356
657541,213367
951988,63285
407054,696083
482538,314671
235255,648962
567338,75903
584649,104743
794782,654472
486260,879812
750042,783496
80263,961446
615923,298636
470654,519928
269939,105890
326904,658290
882265,326279
448408,850594
867278,576314
290388,976613
308633,822035
107496,167032
764939,47174
748212,315519
464242,699380
560214,627905
857322,379750
598015,434014
145585,259543
79709,459501
264367,722502
949390,107383
277273,169117
948013,685454
503800,230857
567258,355074
822201,530893
642407,748664
195692,898997
930817,47135
390388,918063
41048,706085
542555,58672
277393,561156
219695,517116
342688,434847
782812,644035
540026,425495
109181,701832
895132,833221
849639,127468
374701,226176
842658,405005
890227,750539
739022,194490
934583,28969
603054,336823
511844,220434
912167,183988
483079,887431
203617,796161
782114,202287
219736,134823
168448,644223
844015,244910
135995,354439
473431,535722
415461,875219
255763,46480
83956,901738
189011,876558
895743,920428
396110,256991
558796,930689
730867,393468
101078,922269
439400,814321
112358,444313
673244,78242
889402,847844
770717,602633
858708,108155
969570,739240
616322,204176
728131,398852
744130,393080
930460,723220
458323,242063
399636,647324
527192,142687
886042,771209
905123,220810
285108,527260
587053,33880
874384,397572
827389,901351
871553,893013
769238,427573
329668,193293
756495,577583
554151,721244
345234,492110
738230,271575
581828,664225
655026,154010
367705,22158
120828,344174
543284,160302
344715,515552
44589,195185
917169,233416
305719,252918
944203,315690
85538,275024
891737,319988
209017,765037
314738,810346
575247,762803
669353,464773
448731,977458
403286,254487
566562,919541
95169,421944
861894,56560
175722,610968
431635,557859
942106,953664
455267,177275
83057,913790
151040,611369
425800,80716
513969,252300
268704,25814
613351,107503
315381,339411
562376,614435
839200,716878
253334,117710
172706,509664
24134,61462
959623,950935
853831,101010
262137,297924
939426,621243
878630,667297
823569,473046
610149,623293
361906,638315
823470,90766
422137,279962
123222,171864
871153,72897
139434,771060
31598,749570
724244,818956
108733,95186
933475,515955
137239,12593
56472,631257
125626,37889
505671,626541
865142,121334
519335,203806
328264,805955
572559,249871
315875,870936
143097,476715
219129,878462
335740,565554
661626,268421
782619,843493
620583,502868
944612,356900
375359,21594
939506,651104
689915,971136
528448,560505
600063,36255
741372,706989
659992,122644
596671,569708
117870,528245
387633,450817
68391,948301
849236,592960
800759,516614
765023,48949
435307,657989
929041,467692
964075,250349
62715,362869
11973,194489
485905,958695
44626,29684
160149,710382
9256,216515
366767,896460
362081,127966
722961,246074
79663,384716
195965,382594
178855,849838
97499,187673
922614,122951
17785,84427
96730,278755
315220,80830
20022,899208
323583,46068
397896,361906
184050,666695
340069,773966
613204,605000
679016,374339
37290,672081
767624,514479
465973,927553
84387,231333
133115,395615
663623,842402
782940,310374
104693,609107
810983,709243
860759,259919
63732,694101
37039,121044
854773,851870
190224,731597
926651,661890
510815,712202
864401,156309
708827,674409
111787,619274
585846,236897
568054,145824
714061,848896
979958,387847
906548,286301
936180,493473
402964,864920
547269,209510
524479,775142
376410,315793
188807,373474
48142,826760
374022,350325
541526,331663
537994,833220
457041,384573
526119,671261
840041,395387
233416,390854
180849,64056
598599,723633
445832,397168
754115,843987
54212,942033
479986,960751
597312,668955
489455,681491
307117,366093
549221,894233
27830,355980
484667,888681
60394,105042
656721,486873
176030,179235
824858,688932
927148,420804
592660,327409
824368,537646
239918,206645
891400,668670
62879,405943
362115,142288
604561,739884
673664,102569
199303,85683
643767,291792
51395,500693
580438,900134
639103,587104
497324,341124
522968,792976
947476,554326
575349,447378
242866,189169
729556,530825
734469,276184
850217,643605
417170,812093
632912,449886
248089,360433
833220,857609
6095,927425
367062,18728
6028,894352
569323,414251
392547,972510
2906,562832
254656,430139
799720,373890
652183,580962
278538,857658
826887,898749
197880,148296
781729,662359
223157,384355
336503,712040
57735,45739
52272,278166
724438,958814
439804,657528
911069,698461
979343,69086
289934,527690
280882,348527
307631,246420
853665,397111
548984,151325
669093,685149
680182,191080
644000,835754
704712,299455
215610,102333
586292,875030
372391,193806
41448,918060
442667,722565
809679,323845
713327,680415
876939,83891
34610,405254
706576,51764
617663,84298
23634,310815
333367,449765
441360,576720
755638,952260
126285,382259
288831,297108
138412,271579
760221,80263
558022,972819
816126,127250
175893,140966
133585,615934
515942,677367
686107,326534
185841,649860
320511,666621
869556,881476
289499,867608
831523,255167
827986,423436
672105,323435
353213,201972
300179,375757
828767,863842
580394,825528
141160,680830
405032,611106
354189,632405
285218,617183
396307,42505
752928,628912
819998,939674
67137,489455
403135,845961
528306,737154
975579,517004
164633,196929
523987,762335
379571,593204
830983,158977
507340,696852
572479,33046
136098,947288
661189,10129
957371,110163
428339,560483
117990,219584
258105,37774
230424,799616
912546,794361
576904,282863
603166,310348
819937,522586
522818,892218
66989,928209
878031,744348
700440,745565
264497,65622
214144,680721
824158,582016
488927,872722
90710,656942
682821,251467
332433,476097
260653,831345
372893,542031
277950,345197
848274,265546
99082,32680
978502,581711
168492,878584
777972,92446
127349,527696
891126,662034
942831,729560
99963,752777
331977,297039
568690,716942
735898,546693
534813,819423
780656,230449
244141,615435
398152,438562
355600,116983
72475,333204
137044,504126
554299,384085
740195,933256
333488,71248
59684,359295
18644,904752
743578,59102
238122,168607
633950,556999
103093,629150
18241,915413
684658,555897
600098,813109
137246,776961
976679,959405
300722,139605
146838,254748
470235,631550
627671,26007
612418,59486
537412,716983
411549,919938
446616,771249
933603,204273
280503,930920
896389,518174
211759,218368
858817,753779
580518,165234
709153,598586
931111,357558
667172,189542
709087,801622
293669,508236
618215,502510
220094,415265
738230,18770
184603,668348
3288,621034
231664,583673
627684,936213
617853,442819
1040,923874
779779,379705
358978,660220
83853,895810
396331,687064
414388,216511
816288,374524
314073,947787
414665,871553
975400,194454
612544,850349
812285,426988
772199,708507
927726,852314
549171,337884
738421,937543
622656,677704
697831,654579
671214,365128
306609,182604
941626,910540
302542,896859
278008,496497
147281,737760
360252,589809
852155,78890
905430,753147
833113,485980
383840,93189
764369,694567
119488,787094
397561,32115
752929,10428
695818,315265
178849,234700
490029,453873
396278,502295
858434,893820
567736,239649
392355,109483
574769,521136
362132,110398
621101,234313
433379,430859
512856,442207
446765,758494
122855,865384
409530,821956
58450,807798
53830,639300
837311,170033
245804,27974
611872,213266
341855,916607
394365,206115
315150,36512
538112,907833
717533,959524
617440,646804
453882,499846
254761,59380
974916,464760
631555,593433
421698,409195
54666,780830
354474,567380
65562,139533
792757,19567
962270,290201
522172,653634
395793,936553
734595,96404
522915,905550
286596,283579
805074,822003
693814,59726
527630,956299
419998,420472
455166,745008
442937,256899
734595,649077
478517,858070
905705,228012
556247,723218
35878,916770
238975,889369
878596,925130
549292,355901
105882,864016
322849,778806
322987,534373
959816,302808
798206,581369
532941,734021
945132,279383
458718,947858
376399,882250
809979,824368
16369,380392
383473,14155
530484,875306
840408,193598
194765,526017
132117,253045
944670,403590
938690,394415
663447,213036
755950,559421
245343,3233
56650,211086
730926,410981
190546,802975
198933,558167
10669,145989
89775,369018
941965,126098
402798,16591
570663,825227
659633,885399
959058,245294
744348,844008
593056,438944
599542,120157
789419,849901
549203,515141
301599,603166
274135,705628
707229,166659
133392,791858
231308,114175
640192,779670
203200,872872
523392,116327
925446,807311
447863,112251
854355,41046
487880,266766
358391,885388
925559,911156
915279,833981
483957,226395
353249,954643
539501,88841
691908,712103
77464,544126
746607,359832
831942,372391
106826,571059
629215,743087
948031,707409
935876,290473
107254,720785
679249,723586
767328,698981
628069,875990
907537,637881
711394,970125
751878,912873
837927,270541
200594,906722
308809,730525
896185,897444
481728,306556
356900,423073
512969,359894
47685,275061
1830,60392
168177,908115
221435,72973
860203,654857
293989,848934
643678,772413
8143,402289
869872,835049
576314,903511
569896,747736
603149,913428
276967,81447
173394,165616
934932,958888
472734,178466
450817,429733
456401,57481
454721,167377
810984,45013
431163,48731
130660,437083
685869,572314
487572,196719
964628,811054
24842,160024
30240,200594
155054,445717
748515,42546
649552,26265
963498,353785
302808,829406
43319,324428
225471,58387
939043,469542
376295,525541
732304,415332
178683,124080
462322,797425
215538,317167
78667,834039
400572,788690
845296,121795
423444,845942
850155,826971
121646,744262
422613,588331
461736,908831
56256,563591
389727,77621
173399,472985
277689,120918
92359,564365
379007,913672
323568,19107
378322,583158
413607,6949
471934,500260
926994,710320
25646,431402
427341,703194
13498,361537
239295,666990
211726,478287
556518,618839
105293,365767
599204,256738
708,198159
223932,486025
140007,383778
515552,52196
643187,608964
937359,380690
707221,748206
473313,551929
515600,259761
803928,945065
943378,363355
953443,850824
802526,370118
881561,509234
364779,899221
740094,929609
426259,862088
584457,352680
126821,6201
101946,162589
967301,56793
450832,389961
442617,132525
226012,868442
573888,426178
386186,133755
102274,301789
345380,554342
733134,54833
858549,128732
604484,720877
151365,717793
445674,127655
757930,454909
424407,33751
793314,785057
263469,720281
467692,339841
709305,233518
546005,626538
793554,104716
688045,706806
756635,224613
658913,43014
920860,242971
232824,361558
10196,963103
973409,142526
169230,629231
297198,667296
312246,209913
762904,943622
97795,728991
72193,648220
901111,943998
537859,510474
151815,162729
704321,31914
420226,890961
550682,229173
956260,852984
832772,595252
841001,909703
339601,754710
256177,69393
131834,301138
923101,527992
848403,4491
839444,186021
434882,3713
429751,595595
744753,159738
234066,857923
224174,234666
189577,448420
74128,387400
338405,54167
888328,382981
873284,43004
183819,257171
349903,782435
494903,417454
32471,499078
5645,459332
296927,408143
133876,417392
806570,627145
410476,616939
710861,759425
579684,61806
342175,271047
475552,974318
382775,861328
810967,383673
646804,896002
43837,217911
747549,668921
140086,182622
546232,441636
508204,98600
134372,99453
530051,898812
199598,513282
28622,197783
803601,341350
12539,437394
940940,312906
193741,214020
536839,930294
869393,765957
156309,333820
525397,352334
931609,342577
543913,80591
352423,802077
811676,261537
490993,828655
874455,31270
186363,179024
704137,764532
937709,98449
879068,434960
461452,648726
242650,895759
189834,798450
127748,175378
967611,508789
93257,344197
437007,336328
55294,750753
911496,587416
353225,615831
84024,589297
345339,253208
164638,806596
733576,327394
220150,852069
513574,729945
865348,642704
230207,551494
562363,752084
854231,845317
762985,681187
588062,900350
253234,821348
842364,811519
775009,43927
277872,132973
177227,866352
855422,680468
889893,229150
122860,412573
675054,495730
297377,275661
441524,499968
337447,454263
502084,546917
247332,891411
378685,593796
571129,157578
290493,859062
256712,299958
103709,892645
468510,496860
497638,420658
402423,317809
37774,930358
354150,657230
322987,223328
211212,802495
14046,495931
854318,117054
616374,703588
483501,396918
152764,478162
491251,361134
917428,411929
705233,817290
817181,707412
965890,126839
533930,478150
667451,560029
623249,717571
285691,26236
541942,109160
426359,440355
752065,753775
571055,643319
929908,683325
837980,813692
47178,507153
250983,113535
330065,34818
939043,877337
1596,214966
219784,777972
857594,489589
389603,626470
936476,946018
382252,443331
707592,627791
210862,885455
593462,683917
561127,15692
273375,465013
624067,307953
898334,116153
825514,977922
398858,26240
63754,848335
280272,750057
172580,829042
691503,380917
823320,189206
233695,77132
513478,138707
289084,675812
752777,281422
935170,765938
557528,569838
890961,898123
300912,583038
193728,297773
239247,287336
45803,71803
331458,537524
822633,912751
275278,749560
274301,760279
157681,228507
71271,919180
431639,165897
508625,633734
621485,831132
587661,928717
259261,801833
710560,396307
616379,437186
182334,761847
54325,272257
775319,742091
68381,857361
608720,94958
736595,356169
532642,504770
542176,872523
811068,115594
546148,209670
348257,167936
878075,66329
166403,150848
674375,714688
403005,22923
219695,460474
650904,226215
341916,422918
234593,666122
456401,188273
861705,441798
444596,680457
973175,877055
237057,99150
107306,479968
684392,700563
538401,436814
192136,343793
724201,159293
596074,501068
642841,620082
323089,117736
513166,342669
310375,92014
440640,742462
444563,239371
318749,79737
970676,800209
38019,417281
31531,820954
186444,641008
889228,321101
63635,222076
518264,487125
802696,623536
514002,482528
64180,797715
446808,471372
149419,67465
94643,766657
18203,558641
286153,616083
174259,451702
840469,469130
827670,499510
52889,155352
675095,923002
972315,100983
278624,312438
886490,182599
660046,216545
639067,951528
724881,851585
829121,651671
664044,476796
544055,831265
160959,824974
719460,81298
541068,40664
552670,959192
88691,830269
22011,216753
692199,445303
798365,945726
77485,104573
181898,188457
547918,434295
753084,958113
78853,624554
152771,510049
69492,792811
37249,327465
440918,62699
702182,216527
383793,627766
465921,691211
674940,965120
676828,213679
275147,130652
660167,608427
931306,447394
911556,598374
677434,651694
272287,221716
658346,513875
660732,541555
374878,271952
185586,520911
902916,189194
594434,590604
806722,89076
60491,185312
119505,850252
394822,681464
4701,589048
758335,979881
408958,179288
891860,898710
754886,555566
443115,573432
21110,125091
608852,699581
838219,610211
200727,375359
253586,596637
355684,679301
820514,830228
846714,844607
445137,643121
673547,494923
525835,488450
901727,673999
977536,726940
672690,920912
68023,817926
584790,645632
150326,681497
810269,713498
896038,888285
499924,556549
275057,603568
702607,164201
663350,585832
23979,603786
132809,536276
576906,449493
20592,792233
967475,495595
962229,800941
884509,45443
225895,830265
379458,415378
582764,79857
467020,797576
10628,63134
822338,600480
444068,824311
703907,604792
937594,766762
979612,694200
899707,274135
653108,870124
373249,68067
805950,504801
856122,758036
53495,979726
487360,426532
570616,282474
581271,463824
463662,68275
924714,949045
890012,465993
357883,768267
337326,23182
57521,214637
26710,245798
1707,581271
185657,239011
105242,475552
845154,9947
389454,885953
288017,37796
41710,544080
116256,709149
660951,715381
523892,479397
911579,662551
588244,209017
199537,270343
892060,246923
86117,207171
440167,537520
913478,385844
253461,695548
750723,823201
698904,633541
596092,664834
911746,799301
53311,295349
600427,146259
28434,209391
937583,712997
143780,26284
348402,939512
824311,796369
659473,818656
733160,673482
57671,119697
735157,880800
164851,872782
581780,807648
797435,827618
90810,147680
610372,677185
628875,874663
329494,183669
925141,421971
335805,485165
761092,920960
891504,603215
333159,928388
874971,952905
88766,62649
762824,249803
708978,596769
215820,252649
272779,773000
928419,11963
488658,918367
603608,815392
324537,158982
109538,373039
368669,117784
749056,363800
77653,623164
233707,117427
494852,246275
513391,415000
156849,949862
555185,876830
387691,238796
172615,602502
853969,631612
342330,372172
159996,554236
443583,882193
85219,343642
237475,962670
19618,218534
950141,296100
698396,128760
326862,140297
25614,551392
9991,938659
862786,950555
392499,477107
674957,482921
277877,349292
502868,664826
791872,189055
754035,224133
6829,551735
158020,72492
471656,331101
955548,727634
915812,966159
345037,819984
489928,307580
85738,336531
325329,943105
227233,691091
538304,197619
441721,2744
60483,92977
104201,209483
149419,470491
807703,592460
192477,414708
637957,78927
604114,352753
220011,370050
260915,944806
663952,319952
208194,92297
794352,190235
418164,539402
291143,587703
565677,973192
893814,31158
721863,373536
306286,406145
626828,309244
579094,115079
885450,252733
740119,1672
140878,97054
448275,322943
918704,283479
979719,721481
802433,806078
733273,824901
10383,785440
460256,286596
902294,411448
484519,379373
659079,662605
54464,354265
928047,747676
355614,233757
831777,206343
890521,958786
445790,398756
853750,274266
206926,525945
890851,532180
202841,928133
909602,615192
268715,80476
93451,893181
80142,795988
897996,793303
699277,469906
385132,641357
287906,403985
99418,238207
841475,53100
396414,100
132342,421268
911253,59789
633841,960612
963236,269179
116546,838068
438572,916813
201699,652182
91832,905826
331476,898450
815899,342916
855018,615012
270859,112168
977956,763441
55486,546726
978421,79688
517039,494852
600221,957222
869512,658379
780683,719846
337873,595864
297402,658313
395992,604679
70151,336861
63940,789309
622830,368600
37058,251133
376138,861382
19315,506750
171850,380549
144063,706022
359489,823126
103917,120620
524803,573786
148062,462853
491830,876073
850201,827971
723499,77485
85742,194851
698664,753568
913781,812188
69173,337955
644426,758731
658335,610679
197986,425358
337967,797304
284189,196827
245996,561766
32263,63595
72273,344646
586201,898932
821613,193655
907764,170698
5988,826039
434940,793632
127798,952527
830039,810664
622749,653079
469509,978654
420226,915483
610876,691332
76793,197047
757599,525517
534063,868654
327765,465111
27319,899503
766936,354
109497,28153
790976,798309
191042,871704
650084,214962
168030,217161
184643,849316
150426,746941
133890,164702
582605,768211
451547,909861
329698,355833
447688,33009
7408,651793
797191,416162
515955,331901
963387,694570
555447,186085
926774,787472
48911,434719
514126,439486
673066,376922
731000,474614
219654,115614
178496,657995
915709,859485
614602,152426
681425,572820
818798,791863
216409,80084
356911,709087
413472,343233
299804,736154
306116,173708
969652,28919
904875,372893
216795,709402
370682,76262
171734,575655
693528,388992
251571,465973
707008,286871
312175,630523
161738,459581
917538,289641
60467,368753
194554,704946
261796,17551
646218,478468
341848,346262
345153,409519
424407,319544
174120,853460
100986,945866
750485,102336
754993,598594
45239,395295
736347,653726
638041,526182
832372,796922
951449,621509
544743,357490
564288,365405
391036,825751
625117,404524
896894,126608
714510,520641
663539,806213
298756,457006
383920,392803
636658,322341
638664,274146
208710,344108
140476,55992
422947,907388
454080,655437
325383,133661
34456,111837
120705,33617
2619,261978
707151,199243
108995,267100
651615,13127
959015,941623
687134,765721
214596,974673
452315,230770
377025,305180
712142,880910
381601,252902
676101,367200
592159,614554
465286,926953
339984,469255
454006,416166
463775,70259
56978,345280
710908,290374
33483,925143
865348,809416
713736,144978
792320,140165
268087,259890
818301,571540
677079,44570
566018,294365
894767,878926
43669,190163
95736,698797
455106,603124
977935,131267
310207,365570
488034,656504
67934,905722
558005,532499
775328,690280
400319,886390
509093,499003
411585,561617
351257,7262
899118,246017
79519,832106
894116,127798
234374,437878
956011,101300
432876,94066
297551,721671
913284,214352
792901,640520
796105,264869
296868,866014
426690,90690
171962,768435
894397,667176
380643,674287
144499,676364
676228,780729
754734,821610
545373,141787
579372,543222
588818,306249
275147,279864
622041,380334
611106,203079
168253,377253
485069,338609
673388,759410
192160,914045
447080,977309
720612,929585
784719,40938
836418,117226
701940,268180
408570,237638
744483,124391
872647,296545
188173,510912
629158,433494
173039,747724
215,527784
834981,209988
410093,845699
870085,534794
35532,24588
144690,203164
186872,600410
285020,787358
319859,813726
389961,419330
817596,569225
5753,383823
654579,308633
246674,47178
335302,691788
513875,35294
429827,645740
293939,401760
633855,842436
238341,750095
164691,548864
134068,477986
870216,222637
344971,46898
112252,218061
124488,193855
363418,208535
211657,34438
263226,577309
323322,385865
259195,198319
521269,835342
873168,237555
948020,527101
576627,339864
440617,379339
819961,798321
970666,452804
632542,317329
437541,157137
172403,587949
575802,616857
926953,912201
717431,396229
933332,518140
748134,423301
834270,404116
969527,752861
422365,975381
783688,528024
885769,870467
303678,540663
129425,309199
680537,610958
772988,651193
475332,102
328739,127983
766607,153151
99948,817538
732840,566851
410594,673715
855521,246067
510395,921762
416159,286219
874871,734813
605382,245379
445107,544940
32382,867944
674718,571946
968431,555580
898812,516316
922490,962950
483881,6843
928851,257261
77522,793679
682568,746299
461132,303702
473734,484226
953620,716779
391429,31531
979615,60894
765957,189448
669400,446429
19019,388723
964592,686673
962970,678637
45953,226273
711521,431049
912580,132056
789290,634089
345245,70277
208684,947906
315519,242733
201596,749547
853135,755402
250264,440222
973061,444763
404568,438104
534564,175118
953194,404236
786515,594416
876141,155864
136207,769774
560029,375543
545131,595707
384791,372729
753033,215104
80961,731728
201787,747076
454217,250319
207171,179223
192270,37423
101934,1137
261549,718038
681749,926144
468320,462269
194112,660582
373536,476140
285631,46530
638559,638512
354265,746329
372860,431963
598055,484890
516155,568108
502510,181413
159703,254245
60483,583433
474482,481797
937826,766883
803678,214309
509664,119878
712593,395521
726115,748968
734683,774359
562422,343631
708088,486677
502701,563312
20193,578848
291528,79159
144992,51200
121665,377409
398624,558547
764466,94448
347134,536724
164682,579891
592441,71910
974656,254048
610405,818381
197968,664627
679527,640386
612435,509418
137292,425416
12236,436317
283289,891191
931093,522777
837827,732247
608720,276346
660434,81934
786293,722691
487609,282962
689982,752977
213442,251229
10442,910808
726387,579358
566246,607204
589964,46937
942925,592878
747156,121469
792916,973110
74466,903133
244808,578408
226450,752887
385856,932772
278932,612312
765767,2323
701136,357048
603543,237475
438398,647683
945583,887889
949673,225966
315679,647194
793063,262874
573152,171926
507255,960628
155352,480419
195929,323328
893363,468376
294923,219343
471463,690699
330156,623438
124754,818316
692807,325526
75527,534324
248089,499960
917765,57226
146717,914320
52128,556029
647374,39249
203112,178892
647432,805092
196843,77886
184942,973025
223956,835270
696053,134044
32833,688749
137665,351035
476200,879118
557786,545507
461885,233176
484011,536699
52822,261820
341584,464210
824439,37225
336642,443184
443827,164984
135743,596671
479103,8165
370638,881249
453429,418469
762532,641500
79664,166244
866997,131992
480101,150360
756798,926193
19932,319306
391977,394286
347312,89958
371450,286428
802877,485929
209116,517011
109122,856574
39817,222492
121129,663476
820176,338214
142077,754436
903394,13360
265144,824647
125626,327153
894525,380164
135132,77507
479594,957354
878694,887791
76026,670751
477438,158725
838474,646402
59096,121438
658460,219369
593296,220150
631417,208736
861686,30219
610945,348760
674663,525543
607034,589355
586459,419442
3468,895505
830855,323583
292869,177109
207878,943532
452136,196380
780400,646195
886566,529861
481834,670624
763249,774319
500060,347003
592303,971682
239273,718675
146842,462913
926401,518580
52053,917229
449676,75291
65126,964830
929630,634694
776719,183813
927563,840788
472211,426592
767776,532524
534660,278234
489053,162069
350577,214340
421905,907917
519727,255497
264009,189021
438842,417257
412171,687951
323679,849415
606906,521379
683791,707411
197226,789887
950930,421021
69428,2622
937958,334883
583110,769365
378398,229715
214662,442393
826133,446872
959852,693191
84584,626763
412963,644570
243787,330279
876165,268499
696259,368916
68293,550639
267137,78609
885410,184429
89594,95029
308474,453573
304303,950704
865696,509239
211954,113353
646712,918246
864204,691339
463708,571425
164487,599929
803170,110183
315122,650084
818515,923396
943642,424802
821321,970572
779776,934900
817657,595069
246866,424312
726049,39543
37936,496570
235748,250584
42546,947088
109433,93169
920912,26858
685580,897856
374939,354874
418577,618940
289184,46448
723676,257842
283441,41599
222731,833148
222104,618575
858837,591603
623737,890124
445296,242326
502973,920793
116426,105782
855182,556286
459583,734844
194407,822014
867424,812039
954878,761339
238404,876101
762803,780841
153011,560839
384787,398225
595629,298591
774998,323374
360421,238404
684680,61094
471700,591180
209518,146660
455325,740916
958013,579674
551586,488730
862771,762325
73526,611227
679190,99891
862285,696857
949556,786080
673617,918613
588115,225006
899549,501697
209487,611251
942189,100264
166449,732827
743649,778940
631973,202545
645740,729734
336246,767248
677527,828701
840922,856787
423681,258613
524652,880701
290614,206490
733451,283689
655089,217835
853376,22357
638176,701793
469147,600660
48732,728560
922055,416768
260612,46778
623491,795922
716213,925740
183606,832470
431722,642583
474614,205809
881311,330753
566649,58896
628412,759722
825954,369460
835152,43588
553285,328970
880221,856664
865277,346086
316615,570157
672875,389308
514544,88243
766028,841806
420498,237151
943077,624455
361704,576707
928851,445227
335751,30784
276471,632290
611528,345182
337260,891860
942579,289419
379452,305654
553944,298741
688618,889609
886559,288788
586811,612280
357448,135609
906921,887229
688378,299305
563529,741619
349843,617996
683573,667646
265806,812966
664093,176092
955258,178855
500160,395485
161182,80566
974853,386816
410485,854613
163997,161442
800656,850700
877982,692679
958826,145050
447210,832625
544080,745284
673434,843496
458414,245778
213679,613999
664326,242769
499923,316265
568017,749174
504282,778693
336097,268424
281834,966962
808999,21082
663003,913792
117076,320709
534969,285954
884505,25866
973923,820515
794027,3393
890903,359816
779314,823163
442503,739024
44370,858001
673944,699277
745641,794744
865167,283140
83625,477024
382322,351257
350733,171604
364236,510815
357194,644354
338898,698287
130848,716532
29683,171565
108869,263762
183772,723834
479202,796640
864697,240101
686100,124827
768119,271048
136217,66067
358529,543316
51121,68558
726055,599582
946678,323680
440169,828974
624575,278671
648537,263991
334578,148755
196902,201070
32021,757169
343653,219966
776456,384772
513010,68408
101018,405610
219149,682778
844729,102863
26287,732938
276289,746355
207329,251134
177857,494857
462413,808146
45416,172874
292525,112188
683490,496727
600327,235630
801482,164682
304228,188903
130972,491853
319332,771583
962800,360532
423823,578352
780324,225250
942428,626938
963723,967093
119034,703968
194608,707719
148325,419669
39911,165432
83763,116465
479196,170053
35336,561348
285836,241001
362980,829636
649184,720831
18347,309464
796831,554597
490976,407032
506879,886417
192447,936540
194696,880710
141334,959816
28690,212562
787564,119623
632390,403135
672847,334789
713743,613023
789727,52128
319313,202882
203870,193206
841369,77653
955365,871405
558408,657060
741619,497560
441544,656345
961003,324731
385292,274460
808562,422467
264961,949806
944846,897852
674863,576454
451868,61492
312899,849299
800891,366906
923396,160433
389747,26320
194401,410039
604755,504329
854819,530658
346969,326194
186538,144678
744116,803206
101813,775649
63669,502399
494570,457282
429722,370247
345522,966103
102549,751350
688932,68742
27693,196140
275608,766247
706080,467705
439842,709718
802806,558988
623910,373872
688807,860940
387914,504346
318615,901948
433535,440
140669,218695
482241,266259
306223,31462
34285,86800
240039,901435
765977,915710
356868,301700
19490,333283
824497,975498
755157,801494
179550,667142
788321,330694
142288,830778
811891,468626
615634,398766
771812,59422
608521,687297
194305,762027
931446,882961
371328,779361
162883,82118
929601,857213
407810,938387
397194,694407
944287,228852
963374,564461
747056,60804
393976,825823
7820,444652
1528,177053
282906,474127
522733,355821
911156,431473
515628,923962
814343,973581
803562,498295
113820,273375
887791,785810
92307,287086
423073,295588
660358,273763
228545,141938
314416,443198
363788,388542
485342,118233
685205,143766
974422,157658
763034,881873
170474,633794
512301,731371
913210,604719
870437,326433
485311,793063
21877,55294
539365,543534
296180,816777
955624,68023
874333,504078
723541,127864
963728,847966
2652,697177
353225,293574
353225,293572
905526,808452
201073,858044
707185,782142
60291,43865
765436,870372
558322,194846
642117,458075
919864,100551
580024,366598
743870,92994
427923,500614
546005,344405
208322,836136
683154,896578
403590,915686
611795,170538
282442,914135
907729,664747
484,635225
111025,873573
714446,260198
875241,324546
417598,151900
583779,944466
318348,271499
538625,445174
64898,784578
862346,321321
653487,306049
238966,88056
57626,576072
61517,937447
387682,697768
125925,388599
161632,689942
658836,512246
30315,188181
718986,656455
549928,636255
485772,848505
57283,673774
715724,333941
72958,173750
60695,697747
578784,104746
518313,316791
789884,161945
337028,148754
207846,17233
781184,281517
945869,54418
533341,975310
73691,672508
32336,292802
697732,419475
107650,924742
623510,629941
567625,708026
916694,169719
675708,207267
702949,720460
772493,88367
583900,845016
782789,856821
235522,561657
103931,344629
863870,172447
340915,309913
212546,283965
925800,139774
464241,34561
566589,804461
176443,476501
229156,525583
16993,591978
503594,221095
979051,948590
165592,148203
131720,137571
362146,363745
84554,412575
15684,233695
82219,723822
671452,753511
896742,445937
869028,745880
970132,908291
129388,380768
725036,166853
106439,165682
310724,127301
582298,695802
539252,674498
870586,678780
414602,172340
250968,24879
106778,157384
817400,657621
910809,195444
868299,184376
470202,599624
937755,610038
663131,16471
794490,110138
64640,67711
392648,440539
297602,468261
798135,388649
485996,366647
740939,406081
890515,694606
895328,167548
648433,201908
80857,694778
286015,568074
149236,104201
664849,907059
600538,367422
561733,413945
627566,957671
726163,482773
651002,949839
828908,602814
473291,88718
970177,870764
142471,351177
345713,712439
970544,638377
621783,436134
196708,345864
110635,728779
925368,788836
798727,62064
381154,888485
95382,63399
438954,379240
735874,210867
903254,215575
515627,110317
574973,718361
766171,621961
454271,680152
917712,114395
768571,322530
424307,451103
672044,425838
452506,350733
612673,498785
938784,547181
798501,397715
292804,43975
765957,85750
457250,135950
326613,301920
609822,846397
109007,10130
669539,500009
390133,629931
358676,396308
589122,464473
845703,561428
208614,188240
41440,155256
81824,472351
4547,916520
797369,593085
871380,313575
521869,18048
306379,300295
590142,854805
94769,855441
343340,189924
365353,405
159738,40743
790152,478848
584350,385249
724888,915603
81324,8319
255651,407054
132419,283095
945664,664352
9909,164534
374939,890259
421063,472569
150493,13462
48319,630232
182071,176526
779179,111772
772239,374994
414915,449940
562966,266402
165820,52802
939761,438740
3794,899717
767259,846160
750974,873609
319859,769808
752861,302897
53814,312429
659812,258873
48936,399296
129045,162122
171856,905048
